Photometry,Sector,RV group,Frequency,PSD
TESS_18_19,All,799.71,47.99999999991269,1.5952069086823497e-06
TESS_18_19,All,799.71,59.99999999989086,1.8082509106670117e-06
TESS_18_19,All,799.71,71.99999999986903,8.847326474941758e-07
TESS_18_19,All,829.66,0.0,6.430054568612244e-39
TESS_18_19,All,829.66,11.076923076902927,4.7249353568996026e-06
TESS_18_19,All,829.66,22.153846153805855,2.953552630852357e-06
TESS_18_19,All,829.66,33.23076923070878,4.854579920528384e-07
TESS_18_19,All,829.66,44.30769230761171,3.8259263391462055e-06
TESS_18_19,All,829.66,55.38461538451464,1.1073702787064913e-05
TESS_18_19,All,829.66,66.46153846141756,1.059491836576043e-05
TESS_18_19,All,913.54,0.0,6.430054568612244e-39
TESS_18_19,All,913.54,11.076923076902927,9.86894029198802e-06
TESS_18_19,All,913.54,22.153846153805855,2.2485142862353766e-07
TESS_18_19,All,913.54,33.23076923070878,1.8121234294173607e-07
TESS_18_19,All,913.54,44.30769230761171,7.375292018400884e-06
TESS_18_19,All,913.54,55.38461538451464,1.9027667290091337e-06
TESS_18_19,All,913.54,66.46153846141756,2.573657767609757e-06
TESS_18_19,All,1170.7,0.0,0.0
TESS_18_19,All,1170.7,16.00000000023283,3.7470754172128214e-07
TESS_18_19,All,1170.7,32.00000000046566,2.290092197210918e-06
TESS_18_19,All,1170.7,48.00000000069849,4.928667218988818e-07
TESS_18_19,All,1170.7,64.00000000093132,1.4499801691344608e-06
TESS_18_19,All,1519.79,0.0,6.269303204294303e-38
TESS_18_19,All,1519.79,12.000000000174623,1.5300790094858473e-06
TESS_18_19,All,1519.79,24.000000000349246,2.6532749184886155e-06
TESS_18_19,All,1519.79,36.00000000052387,5.59742197691334e-06
TESS_18_19,All,1519.79,48.00000000069849,2.5879485968396167e-06
TESS_18_19,All,1519.79,60.000000000873115,3.945533897573259e-07
TESS_18_19,All,1519.79,72.00000000104774,1.4930781863997991e-06
TESS_18_19,All,1597.62,0.0,2.786356979686357e-38
TESS_18_19,All,1597.62,12.000000000174623,3.1462220060064804e-07
TESS_18_19,All,1597.62,24.000000000349246,3.6978615881479277e-06
TESS_18_19,All,1597.62,36.00000000052387,2.6844994966374763e-06
TESS_18_19,All,1597.62,48.00000000069849,1.1842260536302274e-07
TESS_18_19,All,1597.62,60.000000000873115,1.7131497235089578e-06
TESS_18_19,All,1597.62,72.00000000104774,8.384876044311742e-06
TESS_18_19,All,2685.7,0.0,9.287856598954523e-39
TESS_18_19,All,2685.7,16.00000000023283,4.697274660828539e-06
TESS_18_19,All,2685.7,32.00000000046566,4.0902607431750935e-07
TESS_18_19,All,2685.7,48.00000000069849,1.3627271365692848e-07
TESS_18_19,All,2685.7,64.00000000093132,7.301539756191344e-06
TESS_18_19,All,2694.56,0.0,1.0448838673823838e-38
TESS_18_19,All,2694.56,18.000000000261934,1.1261287090771753e-05
TESS_18_19,All,2694.56,36.00000000052387,4.4576302426419245e-06
TESS_18_19,All,2694.56,54.0000000007858,2.654215329506185e-06
TESS_18_19,All,2694.56,72.00000000104774,3.214521403233434e-07
TESS_18_19,All,3344.74,0.0,0.0
TESS_18_19,All,3344.74,28.800000000419097,7.551893708592546e-06
TESS_18_19,All,3344.74,57.60000000083819,6.056193352584875e-06
TESS_18_19,All,3849.51,0.0,1.6075136421267444e-39
TESS_18_19,All,3849.51,11.076923077084267,7.461230175956625e-08
TESS_18_19,All,3849.51,22.153846154168534,4.9758810801769e-07
TESS_18_19,All,3849.51,33.2307692312528,2.1475023116316168e-07
TESS_18_19,All,3849.51,44.30769230833707,9.775172895600924e-07
TESS_18_19,All,3849.51,55.384615385421334,6.109313099609773e-08
TESS_18_19,All,3849.51,66.4615384625056,3.307722913340996e-06
TESS_18_19,All,4007.84,0.0,0.0
TESS_18_19,All,4007.84,10.285714285863962,8.585181382230455e-06
TESS_18_19,All,4007.84,20.571428571727925,2.7381044339342633e-06
TESS_18_19,All,4007.84,30.85714285759189,1.8095482889232088e-06
TESS_18_19,All,4007.84,41.14285714345585,8.622523226417398e-06
TESS_18_19,All,4007.84,51.42857142931981,1.586328706137459e-05
TESS_18_19,All,4007.84,61.71428571518378,7.854443771519362e-06
TESS_18_19,All,4007.84,72.00000000104774,9.368595877334462e-06
TESS_18_19,All,4064.77,0.0,2.2290855837490855e-38
TESS_18_19,All,4064.77,9.600000000139698,1.3119299849665804e-05
TESS_18_19,All,4064.77,19.200000000279395,2.0228971134246394e-05
TESS_18_19,All,4064.77,28.800000000419093,2.112674816067347e-05
TESS_18_19,All,4064.77,38.40000000055879,1.9207596560254166e-06
TESS_18_19,All,4064.77,48.00000000069849,4.921678366953747e-06
TESS_18_19,All,4064.77,57.600000000838186,1.4116614459321162e-05
TESS_18_19,All,4064.77,67.20000000097788,2.247862971015973e-06
TESS_18_19,All,4525.58,0.0,3.98050997098051e-39
TESS_18_19,All,4525.58,6.857142857242642,9.033878446452427e-07
TESS_18_19,All,4525.58,13.714285714485284,8.2005484583818e-07
TESS_18_19,All,4525.58,20.571428571727925,6.429944117643286e-07
TESS_18_19,All,4525.58,27.428571428970567,2.8304169741491495e-07
TESS_18_19,All,4525.58,34.28571428621321,2.210216184303946e-06
TESS_18_19,All,4525.58,41.14285714345585,9.002541455638809e-07
TESS_18_19,All,4525.58,48.00000000069849,2.7512425539915945e-06
TESS_18_19,All,4525.58,54.857142857941135,9.151495303905391e-07
TESS_18_19,All,4525.58,61.71428571518378,2.780061990920932e-07
TESS_18_19,All,4525.58,68.57142857242641,1.5683981300314907e-06
TESS_18_19,Sector1,780.71,0.0,4.776611965254809e-38
TESS_18_19,Sector1,780.71,20.571428571391152,3.948407845726593e-06
TESS_18_19,Sector1,780.71,41.142857142782304,1.5891561357281967e-06
TESS_18_19,Sector1,780.71,61.71428571417346,1.5357492770306913e-06
TESS_18_19,Sector1,799.71,0.0,6.96589244932993e-39
TESS_18_19,Sector1,799.71,11.999999999978172,1.5981027507644663e-06
TESS_18_19,Sector1,799.71,23.999999999956344,2.1548148786567078e-07
TESS_18_19,Sector1,799.71,35.999999999934516,1.208648694300762e-06
TESS_18_19,Sector1,799.71,47.99999999991269,1.5982249814928953e-06
TESS_18_19,Sector1,799.71,59.99999999989086,1.7625298739824594e-06
TESS_18_19,Sector1,799.71,71.99999999986903,8.538948374536465e-07
TESS_18_19,Sector1,829.66,0.0,0.0
TESS_18_19,Sector1,829.66,11.076923076902927,4.752429823002072e-06
TESS_18_19,Sector1,829.66,22.153846153805855,2.9695493860348155e-06
TESS_18_19,Sector1,829.66,33.23076923070878,4.970983950295469e-07
TESS_18_19,Sector1,829.66,44.30769230761171,3.854898542984347e-06
TESS_18_19,Sector1,829.66,55.38461538451464,1.1145290348223272e-05
TESS_18_19,Sector1,829.66,66.46153846141756,1.064457066361201e-05
TESS_18_19,Sector1,913.54,0.0,6.430054568612244e-39
TESS_18_19,Sector1,913.54,11.076923076902927,9.800373129650811e-06
TESS_18_19,Sector1,913.54,22.153846153805855,2.2062509543233097e-07
TESS_18_19,Sector1,913.54,33.23076923070878,1.8674648244195058e-07
TESS_18_19,Sector1,913.54,44.30769230761171,7.383958550810297e-06
TESS_18_19,Sector1,913.54,55.38461538451464,1.9181962654110516e-06
TESS_18_19,Sector1,913.54,66.46153846141756,2.5145704726817007e-06
TESS_18_19,Sector1,1170.7,0.0,0.0
TESS_18_19,Sector1,1170.7,16.00000000023283,3.544198680012089e-07
TESS_18_19,Sector1,1170.7,32.00000000046566,2.2492842763589136e-06
TESS_18_19,Sector1,1170.7,48.00000000069849,4.91715548752093e-07
TESS_18_19,Sector1,1170.7,64.00000000093132,1.3953699017579962e-06
TESS_18_19,Sector1,1519.79,0.0,2.786356979686357e-38
TESS_18_19,Sector1,1519.79,12.000000000174623,1.493730307854031e-06
TESS_18_19,Sector1,1519.79,24.000000000349246,2.6214065687083556e-06
TESS_18_19,Sector1,1519.79,36.00000000052387,5.5372175296380865e-06
TESS_18_19,Sector1,1519.79,48.00000000069849,2.5553376213892213e-06
TESS_18_19,Sector1,1519.79,60.000000000873115,3.910077298024943e-07
TESS_18_19,Sector1,1519.79,72.00000000104774,1.4423214359661456e-06
TESS_18_19,Sector1,1597.62,0.0,0.0
TESS_18_19,Sector1,1597.62,12.000000000174623,3.179211152002968e-07
TESS_18_19,Sector1,1597.62,24.000000000349246,3.7490773775108983e-06
TESS_18_19,Sector1,1597.62,36.00000000052387,2.748654135105734e-06
TESS_18_19,Sector1,1597.62,48.00000000069849,1.1700636207152938e-07
TESS_18_19,Sector1,1597.62,60.000000000873115,1.7211073085757033e-06
TESS_18_19,Sector1,1597.62,72.00000000104774,8.426075732248679e-06
TESS_18_19,Sector1,2685.7,0.0,5.224419336911919e-39
TESS_18_19,Sector1,2685.7,16.00000000023283,4.965007143226485e-06
TESS_18_19,Sector1,2685.7,32.00000000046566,4.339419740971135e-07
TESS_18_19,Sector1,2685.7,48.00000000069849,1.502403654167707e-07
TESS_18_19,Sector1,2685.7,64.00000000093132,7.639854773859389e-06
TESS_18_19,Sector1,2694.56,0.0,0.0
TESS_18_19,Sector1,2694.56,18.000000000261934,1.0850182698204257e-05
TESS_18_19,Sector1,2694.56,36.00000000052387,4.407643109431494e-06
TESS_18_19,Sector1,2694.56,54.0000000007858,2.6146421827376156e-06
TESS_18_19,Sector1,2694.56,72.00000000104774,3.2108840962377536e-07
TESS_18_19,Sector1,3344.74,0.0,6.687256751247257e-38
TESS_18_19,Sector1,3344.74,28.800000000419097,7.551293594101464e-06
TESS_18_19,Sector1,3344.74,57.60000000083819,6.082864103130841e-06
TESS_18_19,Sector1,3849.51,0.0,1.44676227791407e-38
TESS_18_19,Sector1,3849.51,11.076923077084267,7.472171918108196e-08
TESS_18_19,Sector1,3849.51,22.153846154168534,5.035868266141337e-07
TESS_18_19,Sector1,3849.51,33.2307692312528,2.1560635684418999e-07
TESS_18_19,Sector1,3849.51,44.30769230833707,9.860552332466288e-07
TESS_18_19,Sector1,3849.51,55.384615385421334,6.048346943807988e-08
TESS_18_19,Sector1,3849.51,66.4615384625056,3.3444444029476728e-06
TESS_18_19,Sector1,4007.84,0.0,3.8212895721412895e-37
TESS_18_19,Sector1,4007.84,10.285714285863962,8.547199654903968e-06
TESS_18_19,Sector1,4007.84,20.571428571727925,2.7251882902167132e-06
TESS_18_19,Sector1,4007.84,30.85714285759189,1.8004151919735647e-06
TESS_18_19,Sector1,4007.84,41.14285714345585,8.59714926370738e-06
TESS_18_19,Sector1,4007.84,51.42857142931981,1.5805418214321022e-05
TESS_18_19,Sector1,4007.84,61.71428571518378,7.804007370937955e-06
TESS_18_19,Sector1,4007.84,72.00000000104774,9.312241910178048e-06
TESS_18_19,Sector1,4064.77,0.0,2.2290855837490855e-38
TESS_18_19,Sector1,4064.77,9.600000000139698,1.3203932040146766e-05
TESS_18_19,Sector1,4064.77,19.200000000279395,2.031540447709614e-05
TESS_18_19,Sector1,4064.77,28.800000000419093,2.1162835776334003e-05
TESS_18_19,Sector1,4064.77,38.40000000055879,1.9480324714378194e-06
TESS_18_19,Sector1,4064.77,48.00000000069849,4.866796423421436e-06
TESS_18_19,Sector1,4064.77,57.600000000838186,1.4194610498256755e-05
TESS_18_19,Sector1,4064.77,67.20000000097788,2.2735757046756063e-06
TESS_18_19,Sector1,4525.58,0.0,3.582458973882459e-38
TESS_18_19,Sector1,4525.58,6.857142857242642,8.85667095862246e-07
TESS_18_19,Sector1,4525.58,13.714285714485284,8.111012542053349e-07
TESS_18_19,Sector1,4525.58,20.571428571727925,6.316425120564091e-07
TESS_18_19,Sector1,4525.58,27.428571428970567,2.7715827279781277e-07
TESS_18_19,Sector1,4525.58,34.28571428621321,2.1783473544501718e-06
TESS_18_19,Sector1,4525.58,41.14285714345585,8.914779263277964e-07
TESS_18_19,Sector1,4525.58,48.00000000069849,2.728092955003187e-06
TESS_18_19,Sector1,4525.58,54.857142857941135,9.075608921471654e-07
TESS_18_19,Sector1,4525.58,61.71428571518378,2.8592029243008374e-07
TESS_18_19,Sector1,4525.58,68.57142857242641,1.548744018376626e-06
TESS_18_19,Sector2,780.71,0.0,0.0
TESS_18_19,Sector2,780.71,20.571428571391152,4.084906995999441e-06
TESS_18_19,Sector2,780.71,41.142857142782304,1.6241455282237408e-06
TESS_18_19,Sector2,780.71,61.71428571417346,1.5533969840120042e-06
TESS_18_19,Sector2,799.71,0.0,0.0
TESS_18_19,Sector2,799.71,11.999999999978172,1.6946438728280026e-06
TESS_18_19,Sector2,799.71,23.999999999956344,2.409227052047903e-07
TESS_18_19,Sector2,799.71,35.999999999934516,1.2284374660556146e-06
TESS_18_19,Sector2,799.71,47.99999999991269,1.5988472919996382e-06
TESS_18_19,Sector2,799.71,59.99999999989086,1.8605857320798133e-06
TESS_18_19,Sector2,799.71,71.99999999986903,9.374583605192335e-07
TESS_18_19,Sector2,829.66,0.0,5.787049111751019e-38
TESS_18_19,Sector2,829.66,11.076923076902927,4.767005377057587e-06
TESS_18_19,Sector2,829.66,22.153846153805855,2.987730356485232e-06
TESS_18_19,Sector2,829.66,33.23076923070878,5.068459910179886e-07
TESS_18_19,Sector2,829.66,44.30769230761171,3.896975520199491e-06
TESS_18_19,Sector2,829.66,55.38461538451464,1.1322669342805336e-05
TESS_18_19,Sector2,829.66,66.46153846141756,1.0715667134103958e-05
TESS_18_19,Sector2,913.54,0.0,6.430054568612244e-39
TESS_18_19,Sector2,913.54,11.076923076902927,1.0296534176486286e-05
TESS_18_19,Sector2,913.54,22.153846153805855,2.338307361050938e-07
TESS_18_19,Sector2,913.54,33.23076923070878,1.955450899245993e-07
TESS_18_19,Sector2,913.54,44.30769230761171,7.396864222630924e-06
TESS_18_19,Sector2,913.54,55.38461538451464,1.93333712350686e-06
TESS_18_19,Sector2,913.54,66.46153846141756,2.653989201195846e-06
TESS_18_19,Sector2,1170.7,0.0,0.0
TESS_18_19,Sector2,1170.7,16.00000000023283,3.61821433163721e-07
TESS_18_19,Sector2,1170.7,32.00000000046566,2.283049784285036e-06
TESS_18_19,Sector2,1170.7,48.00000000069849,4.928992418213247e-07
TESS_18_19,Sector2,1170.7,64.00000000093132,1.4588314366987198e-06
TESS_18_19,Sector2,1519.79,0.0,2.786356979686357e-38
TESS_18_19,Sector2,1519.79,12.000000000174623,1.5409029815032588e-06
TESS_18_19,Sector2,1519.79,24.000000000349246,2.6695973673793442e-06
TESS_18_19,Sector2,1519.79,36.00000000052387,5.620123811339233e-06
TESS_18_19,Sector2,1519.79,48.00000000069849,2.6041218259761212e-06
TESS_18_19,Sector2,1519.79,60.000000000873115,3.948837541652522e-07
TESS_18_19,Sector2,1519.79,72.00000000104774,1.5154822850212274e-06
TESS_18_19,Sector2,1597.62,0.0,0.0
TESS_18_19,Sector2,1597.62,12.000000000174623,3.1838981613348414e-07
TESS_18_19,Sector2,1597.62,24.000000000349246,3.7822375819262744e-06
TESS_18_19,Sector2,1597.62,36.00000000052387,2.7629122457330665e-06
TESS_18_19,Sector2,1597.62,48.00000000069849,1.1526073091881612e-07
