# Time Residus
2.224459379098758291e+03 -1.616988052261987241e-07
2.224609379098758836e+03 1.790555724513188425e-07
2.224759379098758473e+03 7.757505017154849841e-07
2.224909379098759018e+03 4.394287362329562212e-07
2.225059379098758654e+03 -6.989009195865073609e-07
2.225209379098759200e+03 6.480848169972593925e-07
2.225359379098758836e+03 5.893830284211367080e-07
2.225509379098759382e+03 7.022978914415110615e-07
2.225659379098759018e+03 3.723756275614892690e-07
2.225809379098759564e+03 -1.463412785087905553e-08
2.225959379098759200e+03 2.807047582688550538e-07
2.226109379098759746e+03 3.701859205408454439e-07
2.226259379098759382e+03 9.243950403490817324e-08
2.226409379098759928e+03 -1.468009827896052720e-09
2.226559379098759564e+03 1.632576855514355620e-07
2.226709379098760110e+03 -8.789151617688356141e-07
2.226859379098759746e+03 -3.990358460244009788e-07
2.227009379098760292e+03 -6.364952725157468905e-07
2.227159379098759928e+03 5.379653476208131596e-07
2.227309379098760473e+03 -5.657834158277906761e-08
2.227459379098760110e+03 -5.368645427723034817e-07
2.227609379098760655e+03 1.009701168385485803e-06
